iso3,canal,q,v,q_sea_predict,v_sea_predict,q_sea_import,v_sea_import,q_sea_export,v_sea_export,q_canal,v_canal,q_canal_import,q_canal_export,v_canal_import,v_canal_export,share_q,revenue_USD
AFG,Tsugaru Strait,12279016.675838627,6572740194.371109,3928952.7118233936,1940796524.5879712,1814450.831846072,1442132061.5675108,2114501.8799773213,498664463.0204605,217.56836049807356,791920.262257929,166.3714082887221,51.19695220935145,485318.0148327922,306602.2474251368,3.2023519549929347,0.0
AFG,Windward Passage,12279016.675838627,6572740194.371109,3928952.7118233936,1940796524.5879712,1814450.831846072,1442132061.5675108,2114501.8799773213,498664463.0204605,159.7583451003503,718712.9330509302,5.881893815617957,153.87645128473235,21533.55542024736,697179.3776306828,1.6668765196968645,0.0
AFG,Yucatan Channel,12279016.675838627,6572740194.371109,3928952.7118233936,1940796524.5879712,1814450.831846072,1442132061.5675108,2114501.8799773213,498664463.0204605,83.99305917442751,575344.5291955228,41.785731894913866,42.20732727951364,391707.6333063566,183636.89588916616,2.864518296990316,0.0
AGO,Bab el-Mandeb Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,267479.982903947,609847850.553379,256752.53108314893,10727.451820798093,600114935.5085117,9732915.044867432,13.126096746661805,0.0
AGO,Bohai Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,20730661.748467326,13380032631.470701,192753.30542443733,20537908.44304289,418327869.28571135,12961704762.18499,8.117292212620809,0.0
AGO,Bosporus Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,293204.94802318804,354967965.82183594,287372.4547607222,5832.493262465881,350304501.63101405,4663464.1908218935,6.705622313986158,0.0
AGO,Cape of Good Hope,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,48182187.48191696,34401055627.507965,2676458.697336463,45505728.78458049,4604220499.933309,29796835127.574657,6.426963930739,0.0
AGO,Dover Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,11044125.36306676,11297087144.774773,597828.5077928526,10446296.855273908,1076173918.5742292,10220913226.200542,10.065191692564454,0.0
AGO,Gibraltar Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,6763803.108455483,7982720975.313785,2401870.6644170224,4361932.444038461,4490956265.902452,3491764709.411332,13.665491262793955,0.0
AGO,Korea Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,863337.4931919135,640988251.6810696,30224.545533034856,833112.9476588786,107819175.40858452,533169076.27248514,12.400106810012938,0.0
AGO,Lombok Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,72169.40700040257,53611616.84595703,10903.764426163516,61265.64257423906,12914418.30541279,40697198.54054424,8.12265145800382,0.0
AGO,Luzon Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,119.51246155744492,642277.5988408519,96.46284297520889,23.049618582236032,617569.3120086157,24708.28683223622,1.4136315880596664,0.0
AGO,Magellan Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,540708.4043482677,352991785.348265,53742.19879100512,486966.2055572626,25790768.02620632,327201017.3220587,0.9352021965435611,0.0
AGO,Makassar Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,73853.81354318575,52954453.15723971,4358.110791087287,69495.70275209847,6899260.922547345,46055192.234692365,8.897180214258098,0.0
AGO,Malacca Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,2852388.11361052,1922366707.31607,190510.69684928257,2661877.4167612377,354772364.2720064,1567594343.0440638,23.00941665945064,0.0
AGO,Mona Passage,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,232579.1881573803,150527128.2099595,24525.468969867543,208053.71918751276,14340964.885394923,136186163.32456458,1.564083260487246,0.0
AGO,Ombai Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,1736.1204689288786,4596889.675576957,866.1331574986706,869.987311430208,4004631.7136400696,592257.9619368877,0.05166216352982437,0.0
AGO,Oresund Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,200227.8905029983,166481457.7065876,170720.7241286425,29507.166374355813,144234568.5556994,22246889.150888205,3.1747749928181026,0.0
AGO,Panama Canal,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,352897.4741625026,265152289.89378545,32676.880225333975,320220.59393716865,34973961.64305708,230178328.25072837,6.157253704042887,0.0
AGO,Strait of Hormuz,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,306966.8095853932,1628365432.2375526,147915.3380741861,159051.47151120706,469973083.5881249,1158392348.6494277,11.013866712990687,0.0
AGO,Suez Canal,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,310289.68787221785,804842771.2957882,290285.9649219993,20003.722950218547,749369729.0929224,55473042.2028657,12.87404774451186,0.0
AGO,Sunda Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,43456766.499962784,29382134332.412495,1600168.7311674322,41856597.76879535,3182619207.796051,26199515124.616444,6.94227969415126,0.0
AGO,Taiwan Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,35227162.215022266,23438743695.561054,613342.8284304639,34613819.3865918,1504101195.750435,21934642499.81062,30.18175180408299,0.0
AGO,Torres Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,6347.598011602993,17277844.962744866,5269.220855835249,1078.3771557677442,16384167.578156428,893677.3845884372,4.513103072394245,0.0
AGO,Tsugaru Strait,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,2855.546207080039,6548582.241390997,352.67121412415,2502.874992955889,4628779.493627383,1919802.747763613,3.2023519549929347,0.0
AGO,Windward Passage,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,3502.8840487652865,4482310.663203903,3501.8659262555398,1.0181225097467903,4479306.930170606,3003.7330332966885,1.6668765196968645,0.0
AGO,Yucatan Channel,72160513.41264392,63782616590.82499,71387554.29305884,57296027405.181755,6480564.613883667,10855357208.020544,64906989.679175176,46440670197.16121,145246.03213381412,133059981.78348625,17290.96596004601,127955.06617376812,71854017.22890523,61205964.55458101,2.864518296990316,0.0
AIA,Bab el-Mandeb Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,100.04667942319091,73604.00459187794,99.01215269094146,1.0345267322494485,60005.084920059206,13598.919671818732,13.126096746661805,0.0
AIA,Bohai Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,0.0,0.0,0.0,0.0,0.0,0.0,8.117292212620809,0.0
AIA,Bosporus Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,19.21760286179108,46639.881095938865,17.59168580156748,1.6259170602236015,26607.72787152485,20032.153224414014,6.705622313986158,0.0
AIA,Cape of Good Hope,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,0.0002527821988696,67.83072258719973,0.0002527821988696,0.0,67.83072258719973,0.0,6.426963930739,0.0
AIA,Dover Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,482.12125503174167,1986762.7722499666,476.6230731807447,5.498181850996941,1690696.0879778306,296066.684272136,10.065191692564454,0.0
AIA,Gibraltar Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,235.76086964632086,629815.4437610081,206.46666321490952,29.29420643141133,419680.18382772215,210135.259933286,13.665491262793955,0.0
AIA,Korea Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,0.8459098271689055,5788.986759676368,0.8373406413704454,0.0085691857984601,5512.389242903959,276.5975167724092,12.400106810012938,0.0
AIA,Lombok Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,1.251549385738441,754.9863192109686,1.249211576333882,0.0023378094045589,712.3841089120142,42.60221029895442,8.12265145800382,0.0
AIA,Luzon Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,0.1274895910387972,6548.431029483353,0.1274895910387972,0.0,6548.431029483353,0.0,1.4136315880596664,0.0
AIA,Magellan Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,0.0,0.0,0.0,0.0,0.0,0.0,0.9352021965435611,0.0
AIA,Makassar Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,2.66987680003532,1874.519922239576,2.66987680003532,0.0,1874.519922239576,0.0,8.897180214258098,0.0
AIA,Malacca Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,92.41758417205189,56906.46346492918,92.04289161822848,0.3746925538234075,45054.9409064837,11851.522558445477,23.00941665945064,0.0
AIA,Mona Passage,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,1724.6191925939054,2187170.928293698,1698.56230071029,26.05689188361549,2135524.688902073,51646.239391624775,1.564083260487246,0.0
AIA,Ombai Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,3.41609094477057e-05,8.865486239732583,3.41609094477057e-05,0.0,8.865486239732583,0.0,0.05166216352982437,0.0
AIA,Oresund Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,1.2906907731442496,28770.34298410883,0.0393460229518296,1.25134475019242,4808.131473625109,23962.21151048372,3.1747749928181026,0.0
AIA,Panama Canal,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,27200.481425292885,104817451.31621426,27089.037485599674,111.44393969320846,104742610.43747395,74840.87874031521,6.157253704042887,0.0
AIA,Strait of Hormuz,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,10.609291877708188,17725.197247088552,9.90370626965964,0.7055856080485474,13518.77303602585,4206.424211062702,11.013866712990687,0.0
AIA,Suez Canal,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,100.04667942319091,73604.00459187794,99.01215269094146,1.0345267322494485,60005.084920059206,13598.919671818732,12.87404774451186,0.0
AIA,Sunda Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,3.469317959789578,2469.888757658393,3.440096770901948,0.0292211888876299,1926.5209746669373,543.3677829914559,6.94227969415126,0.0
AIA,Taiwan Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,9.9406302265675,27378.53482454617,9.9406302265675,0.0,27378.53482454617,0.0,30.18175180408299,0.0
AIA,Torres Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,0.0001361651569693,3.172905072775672,0.0,0.0001361651569693,0.0,3.172905072775672,4.513103072394245,0.0
AIA,Tsugaru Strait,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,10.492350903091417,70390.78251665806,10.492042611453694,0.0003082916377218,70380.83143105423,9.951085603826652,3.2023519549929347,0.0
AIA,Windward Passage,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,215.10390979735814,147622.39339722847,120.65002440937432,94.4538853879838,105865.74196237192,41756.65143485656,1.6668765196968645,0.0
AIA,Yucatan Channel,45879.27616757297,171709451.0653214,43835.46950386378,152280565.929438,43397.816525980495,151049144.96010193,437.6529778832872,1231420.969336056,624.3383947560246,1499387.241036024,624.3383947560246,0.0,1499387.241036024,0.0,2.864518296990316,0.0
ALB,Bab el-Mandeb Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,540169.7246315483,405747985.4974985,115187.72141350874,424982.0032180395,207405823.13367525,198342162.3638233,13.126096746661805,0.0
ALB,Bohai Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,264539.85460546386,98924528.18604921,6363.869171255427,258175.98543420844,13882353.512426088,85042174.67362311,8.117292212620809,0.0
ALB,Bosporus Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,819706.0554910834,404731095.35079354,210750.6130040509,608955.4424870325,215895947.0929959,188835148.25779763,6.705622313986158,0.0
ALB,Cape of Good Hope,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,120.4424438173132,419410.2494152261,103.28485455337962,17.157589263933595,97012.16289389996,322398.08652132616,6.426963930739,0.0
ALB,Dover Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,47625.45465617937,134930362.93510553,20188.49776377656,27436.956892402806,50466012.84948362,84464350.08562192,10.065191692564454,0.0
ALB,Gibraltar Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,638200.6755893644,686342601.0113504,307245.1755153004,330955.50007406395,301257297.0066712,385085304.0046792,13.665491262793955,0.0
ALB,Korea Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,4775.123184742788,16204233.16694751,2801.794026456656,1973.329158286132,9593741.858744305,6610491.308203205,12.400106810012938,0.0
ALB,Lombok Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,193.34917656746026,271921.66022125114,191.74263139314843,1.606545174311819,260405.49385348544,11516.166367765696,8.12265145800382,0.0
ALB,Luzon Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,0.0,0.0,0.0,0.0,0.0,0.0,1.4136315880596664,0.0
ALB,Magellan Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,34.71640720012981,91228.59092614161,33.36295146126755,1.353455738862262,50489.80229586601,40738.7886302756,0.9352021965435611,0.0
ALB,Makassar Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,75.12990681507303,106863.50280338286,74.3875731012959,0.7423337137771325,105806.78747264048,1056.7153307423707,8.897180214258098,0.0
ALB,Malacca Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,480219.2940570767,346463496.4689919,64967.34702804903,415251.9470290276,153332406.9471793,193131089.5218126,23.00941665945064,0.0
ALB,Mona Passage,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,49789.60695924869,25903534.684571274,49637.61497278796,151.99198646072662,24454140.48789251,1449394.1966787656,1.564083260487246,0.0
ALB,Ombai Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,0.0736930842371501,229.77318471296988,0.0,0.0736930842371501,0.0,229.77318471296988,0.05166216352982437,0.0
ALB,Oresund Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,5133.944809188482,7352149.013825471,2866.358592323452,2267.5862168650306,1964815.971740861,5387333.04208461,3.1747749928181026,0.0
ALB,Panama Canal,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,49147.56005482307,24964743.941685617,49030.637379163134,116.92267565993784,24246432.289116334,718311.652569281,6.157253704042887,0.0
ALB,Strait of Hormuz,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,2931.683247171454,8697043.725354102,2570.8288647444806,360.8543824269731,7295962.949929131,1401080.775424971,11.013866712990687,0.0
ALB,Suez Canal,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,551208.3364688728,425379742.8058375,125332.03278374608,425876.3036851268,218288820.6270829,207090922.17875463,12.87404774451186,0.0
ALB,Sunda Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,1543.327172723213,2432563.6827261616,1380.862962738834,162.4642099843789,1898406.975718154,534156.7070080077,6.94227969415126,0.0
ALB,Taiwan Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,387617.9224906871,216788087.8868947,25696.21512938271,361921.7073613044,64929828.81614484,151858259.07074988,30.18175180408299,0.0
ALB,Torres Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,809.9851945583264,2064413.0776231368,384.07394707895816,425.9112474793683,613088.7895888173,1451324.2880343194,4.513103072394245,0.0
ALB,Tsugaru Strait,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,401.16803797183036,1743730.0455778455,13.33244946559272,387.8355885062376,41467.69798735224,1702262.3475904933,3.2023519549929347,0.0
ALB,Windward Passage,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,0.8695630335032838,3445.168588381641,0.3001847482980918,0.5693782852051921,322.37765745438674,3122.790930927254,1.6668765196968645,0.0
ALB,Yucatan Channel,6748782.077572854,9630173691.677198,2505789.701498501,2206996067.598475,1076673.4470800157,1153226523.060535,1429116.2544184856,1053769544.53794,148.41591667151803,328652.1529720115,148.3669120505086,0.0490046210094344,327706.2754242641,945.8775477474226,2.864518296990316,0.0
AND,Bab el-Mandeb Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,739.1702243632157,18785946.537629478,636.5863506253228,102.58387373789284,17287523.966987275,1498422.5706422026,13.126096746661805,0.0
AND,Bohai Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,2.3384849215953505,78770.36793589818,1.5656578719631309,0.7728270496322196,22655.136521292883,56115.23141460529,8.117292212620809,0.0
AND,Bosporus Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,110.3738296042689,1689677.361040584,108.8965342506003,1.4772953536686142,1678770.2330221436,10907.128018440537,6.705622313986158,0.0
AND,Cape of Good Hope,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,24.7656796388136,83407.32953673367,0.0,24.7656796388136,0.0,83407.32953673367,6.426963930739,0.0
AND,Dover Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,29528.46025115768,7975684.174548114,163.89393108219946,29364.566320075483,2273565.4882759885,5702118.686272126,10.065191692564454,0.0
AND,Gibraltar Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,230860.83437654126,62833640.96830301,182391.84576656256,48468.98860997869,52014563.851226605,10819077.117076408,13.665491262793955,0.0
AND,Korea Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,0.1375489045839628,15752.250484698385,0.0,0.1375489045839628,0.0,15752.250484698385,12.400106810012938,0.0
AND,Lombok Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,0.018437102188274,54.95077798496951,0.0,0.018437102188274,0.0,54.95077798496951,8.12265145800382,0.0
AND,Luzon Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,0.0,0.0,0.0,0.0,0.0,0.0,1.4136315880596664,0.0
AND,Magellan Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,0.7654421271788,10416.235108256407,0.0183346606704752,0.7471074665083248,195.62263301109908,10220.612475245309,0.9352021965435611,0.0
AND,Makassar Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,1.265405792824959,3012.868017206589,0.0,1.265405792824959,0.0,3012.868017206589,8.897180214258098,0.0
AND,Malacca Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,208.4414036265605,3966475.903565592,169.22789651347372,39.21350711308675,3052507.8258476574,913968.0777179349,23.00941665945064,0.0
AND,Mona Passage,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,1199.3401364369815,1577150.5624270036,35.455863043907065,1163.8842733930744,522454.6538901402,1054695.9085368635,1.564083260487246,0.0
AND,Ombai Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,0.0,0.0,0.0,0.0,0.0,0.0,0.05166216352982437,0.0
AND,Oresund Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,117.45831693461429,2230391.203438765,86.16858970952774,31.28972722508655,1486138.6074574145,744252.5959813504,3.1747749928181026,0.0
AND,Panama Canal,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,756.5349578264772,931763.8329942921,1.9609553018148336,754.5740025246624,19331.359696694715,912432.4732975974,6.157253704042887,0.0
AND,Strait of Hormuz,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,10.446787182488423,452314.4897733927,0.3469102933807139,10.099876889107708,5151.898608559099,447162.5911648336,11.013866712990687,0.0
AND,Suez Canal,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,1039.9963615277354,19470210.613348607,679.2438892328945,360.75247229484097,17485007.97417526,1985202.6391733463,12.87404774451186,0.0
AND,Sunda Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,1.363232303555855,3890.110482462727,0.005603880424249,1.3576284231316058,162.26762775687092,3727.842854705856,6.94227969415126,0.0
AND,Taiwan Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,39.79829991044495,1101665.5202832841,25.802467197059244,13.995832713385711,362564.58012063446,739100.9401626496,30.18175180408299,0.0
AND,Torres Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,10.804300960981537,37320.22787446141,0.0219564731622028,10.782344487819335,630.4476240340945,36689.78025042731,4.513103072394245,0.0
AND,Tsugaru Strait,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,5.613062434827745,16687.876497790647,0.0,5.613062434827745,0.0,16687.876497790647,3.2023519549929347,0.0
AND,Windward Passage,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,65.9459726222616,30810.410399412907,0.0,65.9459726222616,0.0,30810.410399412907,1.6668765196968645,0.0
AND,Yucatan Channel,938593.5477422812,1531842074.0947025,465828.6355910795,561227015.5495231,374487.5452774652,525949814.29157805,91341.09031361432,35277201.257945,120.73119937787833,954158.191430642,0.0,120.73119937787833,0.0,954158.191430642,2.864518296990316,0.0
ARE,Bab el-Mandeb Strait,382845988.8343109,645032591797.0079,334663854.64655393,366389007574.1256,64080389.85835705,148505908723.45273,270583464.78819686,217883098850.67288,43683783.01285239,92263744230.86774,17475894.043778975,26207888.96907342,53857010743.33357,38406733487.53416,13.126096746661805,0.0
ARE,Bohai Strait,382845988.8343109,645032591797.0079,334663854.64655393,366389007574.1256,64080389.85835705,148505908723.45273,270583464.78819686,217883098850.67288,19565132.13087169,25081859163.92559,2630868.7566703167,16934263.374201376,7739195882.612615,17342663281.312977,8.117292212620809,0.0
ARE,Bosporus Strait,382845988.8343109,645032591797.0079,334663854.64655393,366389007574.1256,64080389.85835705,148505908723.45273,270583464.78819686,217883098850.67288,6698661.850248918,13919738016.62846,2422537.5769365192,4276124.273312399,3888070007.688924,10031668008.939535,6.705622313986158,0.0
